x,y,z,V,triangle
4.0000000000000000e+00,5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,91
4.0000000000000000e+00,8.1818181819999936e-01,0.0000000000000000e+00,0.0000000000000000e+00,91
4.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,91
4.0000000000000000e+00,5.0000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,92
4.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,92
4.0000000000000000e+00,5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,92
4.0000000000000000e+00,8.1818181819999936e-01,0.0000000000000000e+00,0.0000000000000000e+00,93
4.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,93
4.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,93
4.0000000000000000e+00,8.1818181819999936e-01,0.0000000000000000e+00,0.0000000000000000e+00,94
4.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,94
4.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,94
4.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,95
4.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,95
4.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,95
4.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,96
4.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,96
4.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,96
4.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,97
5.0000000000000000e-01,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,97
5.0000000000000000e-01,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,97
4.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,98
5.0000000000000000e-01,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,98
4.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,98
5.0000000000000000e-01,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,99
-3.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,99
-3.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,99
5.0000000000000000e-01,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,100
-3.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,100
5.0000000000000000e-01,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,100
-3.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,101
-5.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,101
-5.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,101
-3.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,102
-5.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,102
-3.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,102
-5.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,103
-5.0000000000000000e+00,1.5000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,103
-5.0000000000000000e+00,1.5000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,103
-5.0000000000000000e+00,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,104
-5.0000000000000000e+00,1.5000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,104
-5.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,104
-5.0000000000000000e+00,1.5000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,105
-5.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,105
-5.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,105
-5.0000000000000000e+00,1.5000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,106
-5.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,106
-5.0000000000000000e+00,1.5000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,106
-5.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,107
-5.0000000000000000e+00,8.1818181819999936e-01,0.0000000000000000e+00,0.0000000000000000e+00,107
-5.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,107
-5.0000000000000000e+00,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,108
-5.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,108
-5.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,108
-5.0000000000000000e+00,8.1818181819999936e-01,0.0000000000000000e+00,0.0000000000000000e+00,109
-5.0000000000000000e+00,1.8181818180000064e-01,0.0000000000000000e+00,0.0000000000000000e+00,109
-5.0000000000000000e+00,1.8181818180000064e-01,1.0000000000000001e-01,0.0000000000000000e+00,109
-5.0000000000000000e+00,8.1818181819999936e-01,0.0000000000000000e+00,0.0000000000000000e+00,110
-5.0000000000000000e+00,1.8181818180000064e-01,1.0000000000000001e-01,0.0000000000000000e+00,110
-5.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,110
-5.0000000000000000e+00,1.8181818180000064e-01,0.0000000000000000e+00,0.0000000000000000e+00,111
-5.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,111
-5.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,111
-5.0000000000000000e+00,1.8181818180000064e-01,0.0000000000000000e+00,0.0000000000000000e+00,112
-5.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,112
-5.0000000000000000e+00,1.8181818180000064e-01,1.0000000000000001e-01,0.0000000000000000e+00,112
-5.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,113
-5.0000000000000000e+00,-2.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,113
-5.0000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,113
-5.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,114
-5.0000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,114
-5.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,114
-5.0000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,115
-1.5000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,115
-1.5000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,115
-5.0000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,116
-1.5000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,116
-5.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,116
-1.5000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,117
2.0000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,117
2.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,117
-1.5000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,118
2.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,118
-1.5000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,118
2.0000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,119
4.0000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,119
4.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,119
2.0000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,120
4.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,120
2.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,120
4.0000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,121
4.0000000000000000e+00,-5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,121
4.0000000000000000e+00,-5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,121
4.0000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,122
4.0000000000000000e+00,-5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,122
4.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,122
4.0000000000000000e+00,-5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,123
4.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,123
4.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,123
4.0000000000000000e+00,-5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,124
4.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,124
4.0000000000000000e+00,-5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,124
4.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,125
4.0000000000000000e+00,1.8181818180000064e-01,1.0000000000000001e-01,0.0000000000000000e+00,125
4.0000000000000000e+00,1.8181818180000064e-01,2.1000000000000001e+00,0.0000000000000000e+00,125
4.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,126
4.0000000000000000e+00,1.8181818180000064e-01,2.1000000000000001e+00,0.0000000000000000e+00,126
4.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,126
4.0000000000000000e+00,1.8181818180000064e-01,1.0000000000000001e-01,0.0000000000000000e+00,127
4.0000000000000000e+00,5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,127
4.0000000000000000e+00,5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,127
4.0000000000000000e+00,1.8181818180000064e-01,1.0000000000000001e-01,0.0000000000000000e+00,128
4.0000000000000000e+00,5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,128
4.0000000000000000e+00,1.8181818180000064e-01,2.1000000000000001e+00,0.0000000000000000e+00,128
4.0000000000000000e+00,5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,129
4.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,129
4.0000000000000000e+00,8.1818181819999936e-01,2.1000000000000001e+00,0.0000000000000000e+00,129
4.0000000000000000e+00,5.0000000000000000e-01,1.0000000000000001e-01,0.0000000000000000e+00,130
4.0000000000000000e+00,8.1818181819999936e-01,2.1000000000000001e+00,0.0000000000000000e+00,130
4.0000000000000000e+00,5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,130
4.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,131
4.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,131
4.0000000000000000e+00,1.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,131
4.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,132
4.0000000000000000e+00,1.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,132
4.0000000000000000e+00,8.1818181819999936e-01,2.1000000000000001e+00,0.0000000000000000e+00,132
4.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,133
4.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,133
4.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,133
4.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,134
4.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,134
4.0000000000000000e+00,1.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,134
4.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,135
5.0000000000000000e-01,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,135
5.0000000000000000e-01,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,135
4.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,136
5.0000000000000000e-01,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,136
4.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,136
5.0000000000000000e-01,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,137
-3.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,137
-3.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,137
5.0000000000000000e-01,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,138
-3.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,138
5.0000000000000000e-01,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,138
-3.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,139
-5.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,139
-5.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,139
-3.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,140
-5.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,140
-3.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,140
-5.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,141
-5.0000000000000000e+00,1.5000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,141
-5.0000000000000000e+00,1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,141
-5.0000000000000000e+00,3.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,142
-5.0000000000000000e+00,1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,142
-5.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,142
-5.0000000000000000e+00,1.5000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,143
-5.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,143
-5.0000000000000000e+00,1.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,143
-5.0000000000000000e+00,1.5000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,144
-5.0000000000000000e+00,1.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,144
-5.0000000000000000e+00,1.5000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,144
-5.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,145
-5.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,145
-5.0000000000000000e+00,8.1818181819999936e-01,2.1000000000000001e+00,0.0000000000000000e+00,145
-5.0000000000000000e+00,1.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,146
-5.0000000000000000e+00,8.1818181819999936e-01,2.1000000000000001e+00,0.0000000000000000e+00,146
-5.0000000000000000e+00,1.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,146
-5.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,147
-5.0000000000000000e+00,1.8181818180000064e-01,1.0000000000000001e-01,0.0000000000000000e+00,147
-5.0000000000000000e+00,1.8181818180000064e-01,2.1000000000000001e+00,0.0000000000000000e+00,147
-5.0000000000000000e+00,8.1818181819999936e-01,1.0000000000000001e-01,0.0000000000000000e+00,148
-5.0000000000000000e+00,1.8181818180000064e-01,2.1000000000000001e+00,0.0000000000000000e+00,148
-5.0000000000000000e+00,8.1818181819999936e-01,2.1000000000000001e+00,0.0000000000000000e+00,148
-5.0000000000000000e+00,1.8181818180000064e-01,1.0000000000000001e-01,0.0000000000000000e+00,149
-5.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,149
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,149
-5.0000000000000000e+00,1.8181818180000064e-01,1.0000000000000001e-01,0.0000000000000000e+00,150
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,150
-5.0000000000000000e+00,1.8181818180000064e-01,2.1000000000000001e+00,0.0000000000000000e+00,150
-5.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,151
-5.0000000000000000e+00,-2.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,151
-5.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,151
-5.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000001e-01,0.0000000000000000e+00,152
-5.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,152
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,152
-1.5000000000000000e+00,-2.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,153
-5.0000000000000000e+00,-2.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,153
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,153
2.0000000000000000e+00,-2.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,154
-1.5000000000000000e+00,-2.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,154
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,154
4.0000000000000000e+00,-2.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,155
2.0000000000000000e+00,-2.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,155
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,155
4.0000000000000000e+00,-5.0000000000000000e-01,-2.0499999999999998e+00,0.0000000000000000e+00,156
4.0000000000000000e+00,-2.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,156
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,156
4.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,157
4.0000000000000000e+00,-5.0000000000000000e-01,-2.0499999999999998e+00,0.0000000000000000e+00,157
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,157
4.0000000000000000e+00,1.8181818180000064e-01,-2.0499999999999998e+00,0.0000000000000000e+00,158
4.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,158
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,158
4.0000000000000000e+00,5.0000000000000000e-01,-2.0499999999999998e+00,0.0000000000000000e+00,159
4.0000000000000000e+00,1.8181818180000064e-01,-2.0499999999999998e+00,0.0000000000000000e+00,159
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,159
4.0000000000000000e+00,8.1818181819999936e-01,-2.0499999999999998e+00,0.0000000000000000e+00,160
4.0000000000000000e+00,5.0000000000000000e-01,-2.0499999999999998e+00,0.0000000000000000e+00,160
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,160
4.0000000000000000e+00,1.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,161
4.0000000000000000e+00,8.1818181819999936e-01,-2.0499999999999998e+00,0.0000000000000000e+00,161
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,161
4.0000000000000000e+00,3.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,162
4.0000000000000000e+00,1.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,162
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,162
5.0000000000000000e-01,3.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,163
4.0000000000000000e+00,3.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,163
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,163
-3.0000000000000000e+00,3.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,164
5.0000000000000000e-01,3.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,164
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,164
-5.0000000000000000e+00,1.5000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,165
-5.0000000000000000e+00,3.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,165
-3.0000000000000000e+00,3.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,165
-5.0000000000000000e+00,1.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,166
-5.0000000000000000e+00,1.5000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,166
-3.0000000000000000e+00,3.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,166
-5.0000000000000000e+00,8.1818181819999936e-01,-2.0499999999999998e+00,0.0000000000000000e+00,167
-5.0000000000000000e+00,1.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,167
-3.0000000000000000e+00,3.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,167
-5.0000000000000000e+00,1.8181818180000064e-01,-2.0499999999999998e+00,0.0000000000000000e+00,168
-5.0000000000000000e+00,8.1818181819999936e-01,-2.0499999999999998e+00,0.0000000000000000e+00,168
-3.0000000000000000e+00,3.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,168
-5.0000000000000000e+00,1.8181818180000064e-01,-2.0499999999999998e+00,0.0000000000000000e+00,169
-3.0000000000000000e+00,3.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,169
-5.0000000000000000e+00,0.0000000000000000e+00,-2.0499999999999998e+00,0.0000000000000000e+00,169
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,170
-5.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,170
-1.5000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,170
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,171
-1.5000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,171
2.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,171
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,172
2.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,172
4.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,172
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,173
4.0000000000000000e+00,-2.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,173
4.0000000000000000e+00,-5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,173
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,174
4.0000000000000000e+00,-5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,174
4.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,174
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,175
4.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,175
4.0000000000000000e+00,1.8181818180000064e-01,2.1000000000000001e+00,0.0000000000000000e+00,175
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,176
4.0000000000000000e+00,1.8181818180000064e-01,2.1000000000000001e+00,0.0000000000000000e+00,176
4.0000000000000000e+00,5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,176
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,177
4.0000000000000000e+00,5.0000000000000000e-01,2.1000000000000001e+00,0.0000000000000000e+00,177
4.0000000000000000e+00,8.1818181819999936e-01,2.1000000000000001e+00,0.0000000000000000e+00,177
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,178
4.0000000000000000e+00,8.1818181819999936e-01,2.1000000000000001e+00,0.0000000000000000e+00,178
4.0000000000000000e+00,1.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,178
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,179
4.0000000000000000e+00,1.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,179
4.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,179
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,180
4.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,180
5.0000000000000000e-01,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,180
-5.0000000000000000e+00,0.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,181
5.0000000000000000e-01,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,181
-3.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,181
-3.0000000000000000e+00,3.0000000000000000e+00,2.1000000000000001e+00,0.0000000000000000e+00,182
